-100,21114.0,.,44328.7151917,.,.,.
-100,21115.0,44328.7151917,24681.1668837,.,.,.
-100,21116.0,39175.12135182797,44923.4378413,.,.,.
-100,21117.0,36833.17823584875,89275.2703823,.,.,.
-100,21118.0,49507.48059029424,55156.479253,.,.,.
-100,21119.0,64879.947763452656,80646.6832183,.,.,.
-100,21120.0,73724.76411040623,161030.144702,.,.,.
-100,21121.0,92854.26322786415,29133.5670021,.,.,.
-100,21122.0,88766.08167761953,45060.3967092,.,.,.
-100,21123.0,82075.35501008024,44704.8383038,.,.,.
-100,21124.0,65239.37714387382,57799.4073342,.,.,.
-100,21125.0,51044.577812297175,39614.304252,.,.,.
-100,21126.0,56231.58497946354,50265.6280581,.,.,.
-100,21127.0,91724.46988513289,87354.182857,.,.,.
-100,21128.0,24912.918083922297,47791.5156585,.,.,.
-100,21129.0,31971.662734730526,71068.5391062,.,.,.
-100,21130.0,52369.26607331821,52917.510663,.,.,.
-100,21131.0,82753.81874010761,57483.5078583,.,.,.
-100,21132.0,57848.30174508666,50987.3845449,.,.,.
-100,21133.0,59735.2413285731,79927.9965155,.,.,.
-100,21134.0,105662.61548837047,121003.136169,.,.,.
-100,21135.0,57603.177896794776,58899.4211996,.,.,.
-100,21136.0,78077.6078991832,44017.5824279,.,.,.
-100,21137.0,59146.66418730584,61222.3905899,.,.,.
-100,21138.0,58793.515436995694,46784.1382786,.,.,.
-100,21139.0,44234.37063379938,70816.6737241,.,.,.
-100,21140.0,71319.20508295082,65138.5716541,.,.,.
-100,21141.0,101993.23087198412,116240.052342,.,.,.
-100,21142.0,67313.75937936355,50888.4702617,.,.,.
-100,21143.0,60533.913499436414,52949.4782317,.,.,.
-100,21144.0,62242.581325771425,48733.4738972,.,.,.
-100,21145.0,47502.32749984309,61226.9130725,.,.,.
-100,21146.0,60223.25746518682,47906.4237932,.,.,.
-100,21147.0,64448.80432127801,37165.1915483,.,.,.
-100,21148.0,94731.80135804604,76686.4301668,.,.,.
-100,21149.0,30261.31673228053,47886.8489603,.,.,.
-100,21150.0,27694.748215456166,59226.3095391,.,.,.
-100,21151.0,43805.28284433285,60442.0053183,.,.,.
-100,21152.0,58520.67165985936,55715.972137,.,.,.
-100,21153.0,61763.10880995897,64001.7800633,.,.,.
-100,21154.0,53627.34026021893,56017.9244656,.,.,.
-100,21155.0,88638.42090056531,99926.736798,.,.,.
-100,21156.0,59888.50302638617,61932.3420394,.,.,.
-100,21157.0,68186.19407252128,54607.2781115,.,.,.
-100,21158.0,65496.23078746263,63819.7515749,.,.,.
-100,21159.0,62620.072100274025,57728.4643695,.,.,.
-100,21160.0,59937.58310307592,91515.7339995,.,.,.
-100,21161.0,62186.18809385112,59359.1681263,.,.,.
-100,21162.0,99423.12740398213,83094.4640923,.,.,.
-100,21163.0,71655.43753880728,78939.8055029,.,.,.
-100,21164.0,65002.0980061221,98376.4722048,.,.,.
-100,21165.0,80712.98905810091,52068.2526899,.,.,.
-100,21166.0,78587.19797437784,90210.6802188,.,.,.
-100,21167.0,95746.19217995969,69811.1859466,.,.,.
-100,21168.0,65931.7294031184,64199.0211221,.,.,.
-100,21169.0,93336.40758764939,146673.949183,.,.,.
-100,21170.0,86369.82683955971,49795.404753,.,.,.
-100,21171.0,98738.71373126438,41339.7510341,.,.,.
-100,21172.0,62078.23200279521,78258.7879824,.,.,.
-100,21173.0,58715.13181413135,157051.435522,.,.,.
-100,21174.0,91547.7388730596,98751.5883396,.,.,.
-100,21175.0,107921.74256481683,144667.121625,.,.,.
-100,21176.0,169650.51972863008,136192.743235,.,.,.
-100,21177.0,108386.84344715865,53317.420889,.,.,.
-100,21178.0,99482.21505305194,86899.6414904,.,.,.
-100,21179.0,79603.37561476715,104844.395534,.,.,.
-100,21180.0,133840.46748634332,71741.9328985,.,.,.
-100,21181.0,93676.02286412506,76463.1115971,.,.,.
-100,21182.0,97268.72058459284,84866.2346582,.,.,.
-100,21183.0,100589.95498666234,132325.263651,.,.,.
-100,21184.0,47149.06438182457,72552.2516108,.,.,.
-100,21185.0,69962.55347934256,59497.691578,.,.,.
-100,21186.0,95862.42262357182,75642.6066961,.,.,.
-100,21187.0,94732.79365239601,85628.378891,.,.,.
-100,21188.0,69767.48240800673,63812.9931929,.,.,.
-100,21189.0,85576.88562845674,87557.7223195,.,.,.
-100,21190.0,106371.69834852425,139745.64358,.,.,.
-100,21191.0,60604.42885349065,41637.3515361,.,.,.
-100,21192.0,66818.82883240224,81449.4522056,.,.,.
-100,21193.0,83302.45333159875,104510.227221,.,.,.
-100,21194.0,79759.91703374854,109859.384612,.,.,.
-100,21195.0,89560.61698832607,161803.015223,.,.,.
-100,21196.0,127206.43230813657,139746.558379,.,.,.
-100,21197.0,184854.7758316798,392665.703183,.,.,.
-100,21198.0,182037.05998685418,109576.547968,.,.,.
-100,21199.0,211236.93810381024,139697.313717,.,.,.
-100,21200.0,220828.63073220596,97571.7620754,.,.,.
-100,21201.0,141122.33754986495,152507.682965,.,.,.
-100,21202.0,155512.9139948841,207070.550473,.,.,.
-100,21203.0,159901.61501542226,130673.010645,.,.,.
-100,21204.0,311806.4512841608,431467.796905,.,.,.
-100,21205.0,169702.48608291842,164337.512264,.,.,.
-100,21206.0,207770.01396363703,105394.876136,.,.,.
-100,21207.0,188968.2703027517,162811.980169,.,.,.
-100,21208.0,168604.25423742068,167743.445616,.,.,.
-100,21209.0,202599.89355877793,180535.753843,.,.,.
-100,21210.0,166363.17855937907,150929.296552,.,.,.
-100,21211.0,373325.85248059814,350368.250658,.,.,.
-100,21212.0,147379.8379606998,122461.958568,.,.,.
-100,21213.0,119871.67360302564,100672.959007,.,.,.
-100,21214.0,122143.88605297387,163683.472478,.,.,.
-100,21215.0,148119.41052058534,100063.052801,.,.,.
-100,21216.0,166760.81946151576,114216.857605,.,.,.
-100,21217.0,111817.05612090815,202672.785425,.,.,.
-100,21218.0,300004.6351010884,326646.785515,.,.,.
-100,21219.0,138299.49617601628,133735.07726,.,.,.
-100,21220.0,128848.83901121657,159402.314605,.,.,.
-100,21221.0,168298.7039985215,132086.250117,.,.,.
-100,21222.0,139036.74108418357,146858.173611,.,.,.
-100,21223.0,150908.8502338703,160049.706735,.,.,.
-100,21224.0,177500.5345754113,185819.747723,.,.,.
-100,21225.0,311627.86054282304,192533.669253,.,.,.
-100,21226.0,116891.90153556198,98864.0817572,.,.,.
-100,21227.0,93841.99382786383,201982.729509,.,.,.
-100,21228.0,111741.9799651129,120282.692824,.,.,.
-100,21229.0,139083.21365207288,201521.550246,.,.,.
-100,21230.0,174017.3235223528,146003.057996,.,.,.
-100,21231.0,201366.0785544549,200593.374071,.,.,.
-100,21232.0,251985.1931778511,229492.306586,.,.,.
-100,21233.0,129014.99815903655,157902.885271,.,.,.
-100,21234.0,196829.11288977493,96104.5733862,.,.,.
-100,21235.0,125452.33207288396,90659.9434836,.,.,.
-100,21236.0,145254.8524686942,122620.22721,.,.,.
-100,21237.0,93412.18741741295,127352.32282,.,.,.
-100,21238.0,145389.5213101107,83063.0347291,.,.,.
-100,21239.0,147586.1533342327,327527.226994,.,.,.
-100,21240.0,123645.39719063792,78807.7893998,.,.,.
-100,21241.0,136428.6791296326,128694.94115,.,.,.
-100,21242.0,129803.40890368895,.,.,.,.
-100,21243.0,131590.3614573841,117648.531593,.,.,.
-100,21244.0,121840.48237572325,89491.9449965,.,.,.
-100,21245.0,107429.54666626951,147016.715161,.,.,.
-100,21246.0,234203.39429570187,106239.03571,.,.,.
-100,21247.0,65786.77341002246,324320.185541,.,.,.
-100,21248.0,122878.65909657817,109303.59712,.,.,.
-100,21249.0,145533.0367766347,110440.521485,.,.,.
-100,21250.0,196217.68424342494,198611.013139,.,.,.
-100,21251.0,127957.43492598196,129839.029841,.,.,.
-100,21252.0,159496.08992528083,169282.465226,.,.,.
-100,21253.0,223226.6641349123,154216.04576,.,.,.
-100,21254.0,229239.35597298777,261984.585191,.,.,.
-100,21255.0,139759.40386514494,131042.405261,.,.,.
