20629.0,76.55931640016419,39.0,.,.,.
20630.0,70.5605320461849,48.0,.,.,.
20631.0,63.093851771367824,136.0,.,.,.
20632.0,71.98444832885657,44.0,.,.,.
20633.0,74.9619889481337,34.0,.,.,.
20634.0,69.83693013127906,58.0,.,.,.
20635.0,64.99627268701649,55.0,.,.,.
20636.0,27.3313035793243,40.0,.,.,.
20637.0,39.08684307869312,56.0,.,.,.
20638.0,113.94742528541475,129.0,.,.,.
20639.0,48.63893790819873,37.0,.,.,.
20640.0,42.42475784374775,51.0,.,.,.
20641.0,61.497583106017544,48.0,.,.,.
20642.0,57.47464685299478,56.0,.,.,.
20643.0,38.995397450106104,45.0,.,.,.
20644.0,54.46034302959396,41.0,.,.,.
20645.0,119.74198521039452,117.0,.,.,.
20646.0,36.65090000263211,43.0,.,.,.
20647.0,46.79128676998351,42.0,.,.,.
20648.0,47.373300699118005,43.0,.,.,.
20649.0,53.468380262269264,43.0,.,.,.
20650.0,41.289882685287765,39.0,.,.,.
20651.0,38.639126840385615,43.0,.,.,.
20652.0,107.78543750963502,107.0,.,.,.
20653.0,39.93836487567271,45.0,.,.,.
20654.0,42.986857345660994,41.0,.,.,.
20655.0,44.073958497542456,54.0,.,.,.
20656.0,46.76064334459411,47.0,.,.,.
20657.0,43.87372460451128,47.0,.,.,.
20658.0,47.01835509641135,46.0,.,.,.
20659.0,106.72924911738473,119.0,.,.,.
20660.0,50.613077288328185,42.0,.,.,.
20661.0,47.4642917156733,36.0,.,.,.
20662.0,54.69380580615028,53.0,.,.,.
20663.0,47.75823909143726,51.0,.,.,.
20664.0,46.27225105000856,72.0,.,.,.
20665.0,51.23806565051946,57.0,.,.,.
20666.0,119.98952467987449,149.0,.,.,.
20667.0,58.266062284375224,44.0,.,.,.
20668.0,53.601837019850144,51.0,.,.,.
20669.0,64.7615542297791,55.0,.,.,.
20670.0,59.7541907346711,64.0,.,.,.
20671.0,72.54761346824303,72.0,.,.,.
20672.0,61.82467044743757,62.0,.,.,.
20673.0,141.18496018811567,176.0,.,.,.
20674.0,56.18344438102237,52.0,.,.,.
20675.0,62.71557667260211,49.0,.,.,.
20676.0,65.69820303358524,51.0,.,.,.
20677.0,67.99522424349828,55.0,.,.,.
20678.0,69.83728495161773,51.0,.,.,.
20679.0,55.864017447811875,55.0,.,.,.
20680.0,153.63245190798204,165.0,.,.,.
20681.0,46.695871526857964,45.0,.,.,.
20682.0,46.97358176407281,42.0,.,.,.
20683.0,49.979630094350924,54.0,.,.,.
20684.0,54.66333698220584,62.0,.,.,.
20685.0,53.83454200300546,80.0,.,.,.
20686.0,61.39693680260223,59.0,.,.,.
20687.0,163.95700401193403,124.0,.,.,.
20688.0,49.04525138072846,54.0,.,.,.
20689.0,42.5345063557723,55.0,.,.,.
20690.0,52.02438371268502,59.0,.,.,.
20691.0,61.62927220153707,66.0,.,.,.
20692.0,79.44636530514127,66.0,.,.,.
20693.0,61.22864789474897,60.0,.,.,.
20694.0,123.29725469066892,148.0,.,.,.
20695.0,57.317606516536436,61.0,.,.,.
20696.0,60.62022543423329,58.0,.,.,.
20697.0,66.4363383179724,66.0,.,.,.
20698.0,72.3060253943508,73.0,.,.,.
20699.0,72.59874070836752,78.0,.,.,.
20700.0,66.00084170841936,69.0,.,.,.
20701.0,143.00795029650232,191.0,.,.,.
20702.0,74.56105384997878,70.0,.,.,.
20703.0,76.11126021434009,49.0,.,.,.
20704.0,77.8029800345169,59.0,.,.,.
20705.0,77.45450729829724,106.0,.,.,.
20706.0,79.00561530771671,98.0,.,.,.
20707.0,77.2398522727424,101.0,.,.,.
20708.0,189.70135493275302,217.0,.,.,.
20709.0,92.70081639223646,99.0,.,.,.
20710.0,77.07873048550385,85.0,.,.,.
20711.0,86.46580760512994,95.0,.,.,.
20712.0,123.02469780092284,111.0,.,.,.
20713.0,113.17617445498382,90.0,.,.,.
20714.0,107.41912550352573,126.0,.,.,.
20715.0,210.46847083744044,157.0,.,.,.
20716.0,94.65677346933705,56.0,.,.,.
20717.0,69.20325017845414,75.0,.,.,.
20718.0,74.87708746863504,58.0,.,.,.
20719.0,88.20882280396356,72.0,.,.,.
20720.0,71.20007699549679,71.0,.,.,.
20721.0,99.98216522201885,81.0,.,.,.
20722.0,135.68211074143738,192.0,.,.,.
20723.0,52.429520969628456,42.0,.,.,.
20724.0,71.76346794123006,81.0,.,.,.
20725.0,62.325978853795895,72.0,.,.,.
20726.0,80.23038983181091,75.0,.,.,.
20727.0,73.39015042729395,70.0,.,.,.
20728.0,87.2079033212047,71.0,.,.,.
20729.0,172.76618717322634,198.0,.,.,.
20730.0,46.09138291370407,60.0,.,.,.
20731.0,83.52633463037229,66.0,.,.,.
20732.0,73.71938254790562,62.0,.,.,.
20733.0,75.51257082455041,85.0,.,.,.
20734.0,69.37672465958326,68.0,.,.,.
20735.0,71.36971122030859,67.0,.,.,.
20736.0,184.19905177223154,170.0,.,.,.
20737.0,56.33307103916489,68.0,.,.,.
20738.0,65.37247284674928,50.0,.,.,.
20739.0,60.127317169814894,61.0,.,.,.
20740.0,77.44038800601317,68.0,.,.,.
20741.0,63.30506195231191,68.0,.,.,.
20742.0,61.55543752105013,57.0,.,.,.
20743.0,158.75492241322394,169.0,.,.,.
20744.0,63.6808701998218,52.0,.,.,.
20745.0,51.0061233859485,57.0,.,.,.
20746.0,58.72221071854525,62.0,.,.,.
20747.0,69.06345501415814,70.0,.,.,.
20748.0,66.87368699693894,61.0,.,.,.
20749.0,58.92758650649148,62.0,.,.,.
20750.0,157.89649341247252,183.0,.,.,.
20751.0,59.021516192925795,65.0,.,.,.
20752.0,64.2010136006711,61.0,.,.,.
20753.0,70.53942602584144,70.0,.,.,.
20754.0,76.8491642555437,63.0,.,.,.
20755.0,65.56696984519087,79.0,.,.,.
20756.0,65.21820619071892,92.0,.,.,.
20757.0,178.18563773821668,216.0,.,.,.
20758.0,80.7015733433557,58.0,.,.,.
20759.0,79.53324940748489,56.0,.,.,.
20760.0,79.81146465713663,69.0,.,.,.
20761.0,68.49787595515174,81.0,.,.,.
20762.0,76.72965254661507,75.0,.,.,.
20763.0,89.08961733521568,62.0,.,.,.
20764.0,196.31063123346004,260.0,.,.,.
20765.0,66.75080826326024,90.0,.,.,.
20766.0,73.25205757742569,59.0,.,.,.
20767.0,85.76745103071289,74.0,.,.,.
20768.0,92.79035969535178,97.0,.,.,.
20769.0,83.55316694627486,100.0,.,.,.
20770.0,76.58609918037556,76.0,.,.,.
20771.0,247.02397417257632,170.0,.,.,.
20772.0,83.18392748372989,70.0,.,.,.
20773.0,47.36708339640004,66.0,.,.,.
20774.0,59.4416937339275,78.0,.,.,.
20775.0,83.42407061890464,87.0,.,.,.
20776.0,93.65325029126704,68.0,.,.,.
20777.0,70.22036648381983,78.0,.,.,.
20778.0,166.18030849948576,172.0,.,.,.
20779.0,68.237708385951,66.0,.,.,.
20780.0,62.16337726574803,66.0,.,.,.
20781.0,76.00163074869985,69.0,.,.,.
20782.0,84.42710635405712,75.0,.,.,.
20783.0,68.14669744911251,78.0,.,.,.
20784.0,73.83596475321224,84.0,.,.,.
20785.0,160.81212655278938,147.0,.,.,.
20786.0,66.0464905299505,56.0,.,.,.
20787.0,63.5303842247703,71.0,.,.,.
20788.0,66.73495961732326,80.0,.,.,.
20789.0,74.87413044197983,81.0,.,.,.
20790.0,78.60930063877471,83.0,.,.,.
20791.0,86.7802348840454,81.0,.,.,.
20792.0,146.4845604465873,152.0,.,.,.
20793.0,62.27046336649876,65.0,.,.,.
20794.0,74.46071708936543,68.0,.,.,.
20795.0,80.59833460014724,80.0,.,.,.
20796.0,81.61280345454506,81.0,.,.,.
20797.0,82.48845930901882,58.0,.,.,.
20798.0,77.42046129443666,81.0,.,.,.
20799.0,138.59049343895674,183.0,.,.,.
20800.0,66.83107047400428,82.0,.,.,.
20801.0,78.1821218635973,75.0,.,.,.
20802.0,92.2418493344706,86.0,.,.,.
20803.0,91.3975758599206,65.0,.,.,.
20804.0,65.53149641506072,88.0,.,.,.
20805.0,82.82082362088816,88.0,.,.,.
20806.0,173.06938549880726,293.0,.,.,.
20807.0,103.70198292876984,69.0,.,.,.
20808.0,106.91220434370364,71.0,.,.,.
20809.0,106.55200660421963,74.0,.,.,.
20810.0,80.2923228745478,106.0,.,.,.
20811.0,84.52648325027279,95.0,.,.,.
20812.0,94.3826677098042,106.0,.,.,.
20813.0,268.7482903396985,118.0,.,.,.
20814.0,61.39052164717284,83.0,.,.,.
20815.0,46.539871708928686,95.0,.,.,.
20816.0,57.91852466672758,88.0,.,.,.
20817.0,89.01843675048414,90.0,.,.,.
20818.0,99.84991639006715,88.0,.,.,.
20819.0,103.55421764882769,98.0,.,.,.
20820.0,135.48156874648234,130.0,.,.,.
20821.0,76.97052114801497,57.0,.,.,.
20822.0,83.5486369151588,51.0,.,.,.
20823.0,71.53584933180232,72.0,.,.,.
20824.0,73.96203508587105,79.0,.,.,.
20825.0,72.13748378686137,66.0,.,.,.
20826.0,82.97053925492938,57.0,.,.,.
20827.0,107.50421636440933,217.0,.,.,.
20828.0,62.1703580437645,44.0,.,.,.
20829.0,68.08856826264004,60.0,.,.,.
20830.0,83.31848981684678,74.0,.,.,.
20831.0,89.0453125168799,80.0,.,.,.
20832.0,67.49673044842797,70.0,.,.,.
20833.0,64.29467447735394,96.0,.,.,.
20834.0,196.34155328206583,212.0,.,.,.
20835.0,59.77143234307857,70.0,.,.,.
20836.0,74.8855389869274,84.0,.,.,.
20837.0,90.89576602739476,90.0,.,.,.
20838.0,94.44205867182555,87.0,.,.,.
20839.0,82.45605023425809,86.0,.,.,.
20840.0,99.42314671549835,106.0,.,.,.
20841.0,209.02176351377386,283.0,.,.,.
20842.0,88.78475936912392,99.0,.,.,.
20843.0,110.49366520775419,104.0,.,.,.
20844.0,116.45954205340097,92.0,.,.,.
20845.0,108.78416879867453,110.0,.,.,.
20846.0,97.04826203462352,95.0,.,.,.
20847.0,113.76282817250848,99.0,.,.,.
20848.0,260.8182699385119,295.0,.,.,.
20849.0,104.64492645451656,72.0,.,.,.
20850.0,106.31673349548055,102.0,.,.,.
20851.0,93.59791298573087,101.0,.,.,.
20852.0,107.61675720372142,86.0,.,.,.
20853.0,89.61816691699676,91.0,.,.,.
20854.0,95.87647968596737,112.0,.,.,.
20855.0,271.4262999131166,251.0,.,.,.
20856.0,73.65517889879762,91.0,.,.,.
